Team,Revenue
New York Knicks,3600000000
Los Angeles Lakers,3300000000
Golden State Warriors,3100000000
Chicago Bulls,2600000000
Boston Celtics,2500000000
Brooklyn Nets,2300000000
Houston Rockets,2200000000
Los Angeles Clippers,2150000000
Dallas Mavericks,1900000000
Miami Heat,1700000000
San Antonio Spurs,1550000000
Toronto Raptors,1400000000
Sacramento Kings,1375000000
Washington Wizards,1350000000
Cleveland Cavaliers,1325000000
Portland Trail Blazers,1300000000
Phoenix Suns,1280000000
Oklahoma City Thunder,1250000000
Orlando Magic,1225000000
Utah Jazz,1200000000
Philadelphia 76ers,1180000000
Indiana Pacers,1175000000
Atlanta Hawks,1150000000
Denver Nuggets,1125000000
Detroit Pistons,1100000000
Milwaukee Bucks,1075000000
Minnesota Timberwolves,1060000000
Charlotte Hornets,1050000000
Memphis Grizzlies,1025000000
New Orleans Pelicans,1000000000
